state	from	to	time
9760000	Texas	Indiana	1.5748787171361776
9760000	Texas	Michigan	2.3803017243219893
9760000	Florida	Georgia	3.4156770057507164
9760000	Texas	Florida	2.8786500281974905
9760000	Tennessee	Texas	4.3397371201285875
9760000	California	Texas	2.7849355426248974
9760000	Arizona	California	5.933568581454239
9760000	Arizona	California	81.1054917866152
9760000	Texas	Florida	109.93470000959242
9760000	Texas	Arizona	99.5626957148992
9760000	Texas	Arizona	166.60464829438283
9760000	Arizona	California	74.31396648842062
9760000	Texas	Virginia	87.16934777655807
9760000	Texas	Virginia	1.5860044333200047
9760000	Arizona	California	7.607622011024399
9760000	Arizona	Texas	28.282635744051504
9760000	Texas	Virginia	9.276571667581264
9760000	Texas	Florida	22.028722863789962
9760000	Arizona	Texas	95.67685103599402
9760000	Texas	Florida	72.01009538363006
9760000	California	Idaho	6.545133745571118
9760000	Arizona	California	10.314033612926854
9760000	California	Texas	38.616039731207685
9760000	Texas	Georgia	12.16627209543194
9760000	Texas	California	10.156369806394109
9760000	Texas	Tennessee	10.2349495483104
9760000	Virginia	Texas	18.8010535862758
9760000	Texas	Tennessee	4.470339348987866
9760000	Michigan	Iowa	9.618208534067827
9760000	Texas	California	5.687129049577172
9760000	Virginia	NewJersey	13.791661112487697
9760000	Michigan	Texas	7.525001702603468
9760000	Texas	Indiana	6.617350377747671
9760000	California	Texas	7.050988058410016
9760000	Texas	Georgia	6.069443054070838
9760000	California	Washington	36.21736526545753
9760000	California	Washington	13.845172834725203
9760000	Iowa	Washington	4.14962623506216
9760000	Texas	California	21.949692516641118
9760000	Washington	Idaho	3.573471302088346
9760000	Texas	Virginia	6.503616373179456
9760000	Virginia	NewJersey	4.57227657323746
9760000	California	Washington	29.58515388216894
9760000	Washington	Idaho	16.99203283652916
9760000	Michigan	Texas	7.712238350728958
9760000	Texas	Mississippi	3.216830748198372
9760000	Florida	Texas	30.813551082147868
9760000	California	Texas	18.897491222920884
9760000	Texas	Georgia	81.24465695076927
9760000	Georgia	Texas	76.76234727808435
9760000	Texas	Florida	53.69431988846183
9760000	Texas	Florida	10.617767182088796
9760000	Virginia	Texas	22.894344230323988
9760000	California	Texas	5.219793888030188
9760000	Texas	Tennessee	13.598591403378443
9760000	Texas	Michigan	17.002894307521288
9760000	Texas	California	7.215299913628022
9760000	California	Arizona	17.61738686836747
9760000	Texas	Indiana	5.82261571116256
9760000	Texas	California	164.19920235248046
9760000	California	Texas	150.02425502018926
9760000	Texas	Indiana	148.52249267412188
9760000	Indiana	Texas	138.67120278818945
9760000	Texas	Arizona	6.021469008716248
9760000	California	Texas	27.336129948344315
9760000	California	Arizona	8.740369498709127
9760000	Texas	California	9.997545813997405
9760000	Arizona	California	79.2779368462
9760000	Texas	Virginia	17.95261419202128
9760000	Texas	Florida	7.727587481730457
9760000	Texas	Virginia	22.816753559733662
9760000	Texas	Indiana	20.38144911515723
9760000	California	Washington	30.742119777233846
9760000	Texas	Arizona	3.0816282651790843
9760000	Arizona	California	68.21319984258756
9760000	California	Washington	22.459319974068837
9770000	California	Washington	8.748736838131482
9770000	NewJersey	Virginia	10.71960562245182
9770000	Texas	Virginia	3.8154087430344816
9770000	Texas	Michigan	12.96563760366998
9770000	Michigan	Texas	12.199875736558228
9770000	Texas	Georgia	4.9455985305654035
9770000	Texas	Tennessee	6.183304764678766
9770000	Texas	Arizona	2.228557223592547
9770000	Texas	Tennessee	3.6516701416171484
9770000	Texas	California	0.5593772979917933
9770000	Texas	Arizona	0.6226606092301585
9770000	Texas	Tennessee	4.1109520870367655
9770000	California	Washington	0.7930233827043949
9770000	California	Arizona	3.4527296426110814
9770000	Texas	California	2.268786923956545
9770000	Arizona	Texas	2.452051817119036
9770000	Texas	Tennessee	3.847939990628368
9770000	California	Texas	2.7620825122944153
9770000	Texas	Tennessee	1.1320728677380365
9770000	Texas	Indiana	6.840975679684039
9770000	Florida	Georgia	2.6544216436159016
9770000	Washington	California	15.491475444776803
9770000	Texas	Tennessee	4.030813511614671
9770000	California	Washington	2.4574709186419836
9770000	California	Washington	66.94113650655618
9770000	Washington	California	47.82488175664221
9770000	California	Arizona	33.55426250231766
9770000	Texas	Tennessee	5.3833742667991
9770000	Tennessee	Texas	4.112794366248769
9770000	Washington	Iowa	1.1395954956733756
9770000	Iowa	Michigan	0.6790289992531302
9770000	Texas	Georgia	3.1985627067518196
9770000	Washington	Idaho	1.998058782438512
9770000	Texas	Arizona	0.7098593843137619
9770000	Virginia	Texas	0.37605531455846286
9770000	Texas	Tennessee	0.0273022439365449
9770000	Washington	Idaho	6.845558163782593
9770000	Texas	Tennessee	1.8513479556107066
9770000	Texas	Virginia	1.8076252220080722
9770000	Texas	California	1.377039017788422
9770000	California	Arizona	3.0751330071388647
9770000	Texas	Virginia	9.175117128149244
9770000	Texas	Arizona	3.643374191998187
9770000	Texas	Arizona	0.6592352290707382
9770000	Washington	Idaho	2.2509929893977425
9770000	Virginia	Texas	6.195738996362702
9770000	Texas	Michigan	0.9986444612114651
9770000	Texas	Tennessee	4.05395508067688
9770000	Texas	Georgia	8.388120998194363
9770000	Washington	Idaho	16.070251603271426
9770000	NewJersey	Virginia	0.04026351565833908
9770000	California	Arizona	1.9610132935575275
9770000	Texas	Michigan	1.2129035702014805
9770000	Michigan	Iowa	0.5687538701685728
9770000	California	Washington	31.90162465973171
9770000	Washington	California	12.900818758089706
9770000	California	Texas	5.959681311998488
9770000	Texas	Michigan	1.7875914324807356
9770000	NewJersey	Indiana	5.719417009604896
9770000	Texas	Arizona	0.2545911625105788
9770000	Texas	Tennessee	0.1874958347984732
9770000	California	Washington	76.46805359891995
9770000	Washington	Idaho	16.420208351324128
9770000	Michigan	Texas	1.3349795432916194
9770000	Texas	Tennessee	0.22122336817825472
9770000	Texas	Indiana	0.8512097566222678
9770000	Texas	Tennessee	10.75911802094064
9770000	Texas	Florida	15.422964170627388
9770000	Texas	Tennessee	2.3319544351479156
9770000	Arizona	Texas	3.8233952912340534
9770000	Texas	Indiana	1.5941449650188684
9770000	Florida	Texas	6.803227168620934
9770000	Texas	Michigan	3.986556930441199
9770000	Florida	Georgia	2.9959704109984937
9770000	Florida	Texas	3.2019459770329863
9770000	Virginia	Texas	11.315151098231446
9770000	Virginia	Texas	6.675686906590954
9770000	Texas	Tennessee	2.503080684538446
9770000	Virginia	Texas	6.560095406175802
9770000	NewJersey	Virginia	4.489524484972041
9770000	Virginia	Texas	3.3500376695917993
9770000	Texas	Michigan	2.026442446523084
9770000	Florida	Georgia	3.6587147008980034
9770000	Texas	Florida	3.060513659606109
9770000	California	Texas	2.791764682959279
9770000	Arizona	California	3.0060225760544768
9770000	Texas	Virginia	93.94909232339512
9770000	Arizona	California	86.16028515744462
9770000	California	Arizona	96.53664073623212
9770000	Arizona	California	24.348863102887933
9770000	California	Texas	23.794575471380718
9770000	Texas	Florida	17.028223777262145
9770000	Texas	Arizona	103.92471143015483
9770000	California	Arizona	13.000178017315148
9770000	Arizona	California	8.621586443872722
9770000	California	Texas	8.657041081431691
9770000	Tennessee	Texas	52.1108159854008
9770000	Texas	Florida	33.99498389331109
9770000	Texas	Virginia	2.7900331364816835
9770000	Texas	Florida	16.09497983531066
9770000	California	Texas	28.53494799225652
9770000	California	Arizona	146.1496711678445
9770000	Texas	Virginia	6.9337363525888485
9770000	Texas	Tennessee	17.031847800025332
9770000	Tennessee	Texas	14.016296859652106
9770000	Texas	Florida	29.78387720570481
9770000	California	Washington	91.75873456622809
9770000	Washington	California	77.29540301624787
9770000	California	Texas	66.92157623125365
9770000	Texas	Tennessee	60.864215954779354
9770000	California	Washington	4.8519637046091235
9770000	Washington	Idaho	2.697563707987782
9770000	Arizona	California	11.872709506518582
9770000	California	Texas	38.06063704934447
9770000	Texas	Florida	11.326775468532517
9770000	Texas	California	10.802948773053156
9770000	Texas	Tennessee	1.7281265829655617
9770000	Arizona	California	60.82881181216314
9770000	Michigan	Iowa	7.61015667189533
9770000	California	Washington	43.49859419430153
9770000	Texas	Indiana	7.344248283206833
9770000	Texas	Georgia	4.02104248571127
9770000	Arizona	California	93.50334092365794
9770000	California	Arizona	68.38205514557215
9770000	Arizona	California	123.91149491693557
9770000	California	Washington	19.443242320592823
9770000	California	Washington	49.53967686131483
9770000	Washington	California	30.616154503026937
9770000	Iowa	Washington	5.867103934676508
9770000	Texas	California	15.381605891966046
9770000	California	Arizona	85.66319332209959
9770000	Florida	Georgia	7.877587027197509
9770000	Washington	Idaho	3.358307006172509
9770000	California	Texas	120.65088237598266
9770000	Indiana	NewJersey	3.4489867460176944
9770000	California	Texas	24.121892594963395
9770000	California	Washington	31.765310432319875
9770000	Texas	Indiana	8.593587400214542
9770000	Virginia	NewJersey	19.736994958505534
9770000	Virginia	Texas	11.598805458949267
9770000	Texas	Georgia	10.353513427516903
9770000	Virginia	Texas	25.88406403151061
9770000	Texas	Mississippi	4.17269217826518
9770000	Texas	Indiana	16.50803571655424
9770000	Texas	Michigan	10.173834724797949
9770000	Tennessee	Texas	22.753610743946965
9770000	Washington	California	29.568108523787263
9770000	California	Texas	17.296295244639467
9770000	Virginia	Texas	81.81845259554206
9770000	Texas	Virginia	81.67487132951682
9770000	Virginia	Texas	72.03403571555206
9770000	Texas	Florida	69.77160639760508
9770000	California	Washington	44.2661810970675
9770000	Arizona	California	7.7437278794093425
9770000	Arizona	Texas	130.405595167999
9770000	Texas	California	129.64927628685876
9770000	Virginia	Texas	19.199979068940742
9770000	Texas	California	5.969028344352408
9770000	California	Arizona	45.154392191553335
9770000	Texas	Tennessee	2.7791973583973046
9770000	Texas	Virginia	28.911229801483877
9770000	Texas	Indiana	4.086092860754523
9770000	Virginia	NewJersey	15.083148603645556
9770000	California	Arizona	7.9576338450552875
9770000	Texas	California	11.024968060850979
9770000	Texas	Michigan	15.159400175912406
9770000	Texas	Tennessee	4.825160467020772
9770000	Arizona	California	65.6619551609216
9770000	Virginia	Texas	11.516101404281503
9770000	Texas	Indiana	11.15509007107789
9770000	California	Texas	5.022053692860039
9770000	California	Arizona	6.212319284869331
9770000	California	Washington	91.84781735242066
9770000	Washington	California	89.63675839416213
9780000	California	Washington	9.327742345909703
9780000	NewJersey	Virginia	3.914158097139369
9780000	Texas	Virginia	3.643520550334235
9780000	Texas	Virginia	3.8103311185402218
9780000	Texas	Tennessee	4.421914184359277
9780000	Tennessee	Texas	3.9701654537271267
9780000	Texas	Virginia	4.0222619598941005
9780000	Texas	Georgia	1.3832751733093573
9780000	California	Texas	1.8700722812537038
9780000	Texas	Tennessee	1.961133060240949
9780000	Texas	Arizona	3.310497716556905
9780000	Texas	Tennessee	1.056886844713894
9780000	Tennessee	Texas	2.7534116765832675
9780000	Texas	California	0.12600505719896749
9780000	Texas	Arizona	3.0832193845803286
9780000	Texas	Tennessee	3.531160738055553
9780000	California	Washington	1.4084238285920518
9780000	California	Texas	3.946919564467525
9780000	Texas	Arizona	0.7172142542159379
9780000	Texas	California	5.632573907109324
9780000	Arizona	Texas	1.3835011945570521
9780000	Texas	Tennessee	3.7426394808893884
9780000	California	Texas	2.429138650817762
9780000	Texas	Tennessee	2.2461704456351237
9780000	Virginia	Indiana	7.981097326849651
9780000	Florida	Georgia	1.9863756544512088
9780000	Washington	California	44.47055123963431
9780000	California	Texas	35.02567753367498
9780000	Texas	Tennessee	27.309520231301732
9780000	Tennessee	Texas	10.177385931905857
9780000	Texas	California	9.294073489139723
9780000	California	Washington	2.8556004229870524
9780000	California	Arizona	38.57079399272071
9780000	Texas	Arizona	2.050419105815908
9780000	Washington	Michigan	1.250346935840768
9780000	Texas	Florida	4.969029104255854
9780000	Florida	Georgia	0.6336996002161301
9780000	Texas	Arizona	1.2100098709088085
9780000	Virginia	Texas	1.2352292942190326
9780000	Texas	Tennessee	0.29322512322848127
9780000	Texas	Tennessee	2.690435330850436
9780000	Texas	Virginia	0.286337418046827
9780000	Texas	California	1.6970416625866276
9780000	California	Arizona	1.5734948088291856
9780000	Texas	Virginia	2.5425063084709643
9780000	Washington	Idaho	0.027383507275851926
9780000	Virginia	Texas	6.859020819026654
9780000	Texas	Michigan	6.579510768600113
9780000	Texas	Tennessee	0.36919843349180237
9780000	California	Washington	25.630941292995995
9780000	Texas	Virginia	1.4842070452894993
9780000	Texas	Georgia	2.7834270500768596
9780000	NewJersey	Virginia	0.5768032321835054
9780000	California	Arizona	0.01960129026751023
9780000	Texas	California	2.5279685397164537
9780000	California	Washington	1.715910945699174
9780000	Washington	Iowa	0.31028848098633377
9780000	California	Texas	15.871023562717001
9780000	Texas	Michigan	1.0235849274851248
9780000	Virginia	Indiana	2.7791764691008307
9780000	Texas	Arizona	0.9251901861953356
9780000	Texas	Tennessee	7.040523789298185
9780000	California	Idaho	48.845865482734965
9780000	Michigan	Texas	2.941224614889085
9780000	Texas	Tennessee	2.492591615776153
9780000	Virginia	NewJersey	1.9458525990820492
9780000	Texas	Virginia	3.3370238996443824
9780000	Virginia	Indiana	2.716456483642402
9780000	Texas	Tennessee	2.1769957107126663
9780000	Washington	Iowa	5.7406885465588715
9780000	Texas	Arizona	1.485685356210137
9780000	Texas	Florida	1.6428965551016734
9780000	Texas	Tennessee	4.0580580867990514
9780000	Arizona	California	5.183179385750116
9780000	California	Texas	4.945820267238219
9780000	Texas	Indiana	1.3644337273234772
9780000	Texas	Michigan	2.0331836500891267
9780000	Florida	Georgia	4.4787975183734545
9780000	Florida	Texas	4.1836864880594495
9780000	Virginia	Texas	3.9129927500675468
9780000	Texas	Tennessee	16.66732902790511
9780000	Tennessee	Texas	4.1439512801552
9780000	Texas	Tennessee	2.5869097959505445
9780000	Texas	Florida	6.702738142459042
9780000	Virginia	Texas	7.908648280717416
9780000	Virginia	Texas	3.75320887367339
9780000	Texas	Michigan	2.3410383744963066
9780000	Florida	Georgia	3.1237863032150814
9780000	Texas	Florida	2.2123934476226537
9780000	Tennessee	Texas	2.6135260858254474
9780000	California	Texas	3.430221810695226
9780000	Texas	Tennessee	103.13853725636737
9780000	Tennessee	Texas	5.61570969393685
9780000	Texas	California	4.400321055729565
9780000	Arizona	Texas	2.000188115700169
9780000	Tennessee	Texas	106.08539784754592
9780000	Texas	Florida	53.90973471985211
9780000	Tennessee	Texas	120.97961270995306
9780000	California	Texas	66.2714555540311
9780000	Texas	California	60.91639046567243
9780000	Texas	Virginia	81.97170805584737
9780000	Texas	Virginia	2.84357953079606
9780000	Tennessee	Texas	20.151267097638872
9780000	California	Texas	36.746342949510115
9780000	Texas	Arizona	159.00030323205686
9780000	Arizona	Texas	72.03559536845641
9780000	Texas	Tennessee	65.34700396211461
9780000	Tennessee	Texas	144.67294486431942
9780000	Texas	Florida	30.64782327880122
9780000	Tennessee	Texas	92.51603406486787
9780000	Texas	Florida	90.49724911255677
9780000	California	Idaho	1.7558601672619427
9780000	Virginia	Texas	16.921909977437736
9780000	Arizona	California	8.370930567330088
9780000	Texas	Florida	9.333178869240937
9780000	Virginia	Texas	14.694233355830587
9780000	Texas	Tennessee	12.218011955276795
9780000	Washington	Idaho	5.520496080908844
9780000	California	Texas	8.49411423296101
9780000	Michigan	Washington	9.686537780765255
9780000	Virginia	NewJersey	14.254766267854592
9780000	Texas	Georgia	3.6163910676689546
9780000	Texas	Arizona	75.93736213054146
9780000	Texas	California	120.2592822091683
9780000	California	Arizona	115.54837949852251
9780000	California	Texas	18.560081057824284
9780000	Texas	California	9.165858902693415
9780000	Arizona	California	44.47105450784017
9780000	Indiana	Virginia	6.52522409864452
9780000	Virginia	NewJersey	4.8665024517964675
9780000	California	Washington	48.304557737134566
9780000	California	Idaho	25.785740983083645
9780000	Texas	Indiana	15.888327683555023
9780000	Washington	Iowa	3.1761294972350824
9780000	Texas	Arizona	5.268376248219307
9780000	Virginia	Texas	7.150473541863092
9780000	Texas	Georgia	5.848111509257568
9780000	Texas	Georgia	3.149332357058244
9780000	Georgia	Mississippi	2.295128928089524
9780000	California	Texas	6.982197837681373
9780000	California	Texas	8.987088448882917
9780000	Texas	Indiana	6.943485266739957
9780000	Texas	Michigan	16.498770480859356
9780000	Florida	Georgia	5.294166929148711
9780000	Texas	Tennessee	158.21213514523538
9780000	Florida	Texas	54.2445815074472
9780000	Texas	Florida	10.13890695743929
9780000	Florida	Texas	6.633366460727027
9780000	California	Texas	16.468407377148196
9780000	Texas	Florida	68.13456838568652
9780000	Arizona	California	13.395947201755082
9780000	Texas	California	100.83623021088813
9780000	Texas	Michigan	14.824739623148748
9780000	Texas	Tennessee	10.728176238792692
9780000	Texas	Tennessee	129.02657905691757
9780000	Texas	California	5.431069278719136
9780000	Texas	Tennessee	5.602607988476519
9780000	Texas	Indiana	3.143591857682892
9780000	Texas	California	12.455085203563504
9780000	California	Texas	25.329544419477106
9780000	California	Arizona	7.999120646808392
9780000	Texas	California	11.343207699162674
9780000	Texas	Tennessee	2.538943293124798
9780000	Tennessee	Texas	20.43498166312341
9780000	Texas	California	17.729948358296397
9780000	Virginia	Indiana	8.073055255003297
9780000	California	Washington	22.501111035787346
9780000	Texas	Virginia	22.221264412849646
9780000	California	Washington	14.470220533432851
9780000	Tennessee	Texas	105.76953997240457
9780000	Texas	California	104.92289445364125
9780000	California	Washington	29.92514852154565
9790000	California	Washington	7.591698178371326
9790000	Texas	Virginia	4.983347180656711
9790000	NewJersey	Virginia	7.377674464209884
9790000	Texas	Virginia	5.9082504163633995
9790000	Texas	California	3.088481590188483
9790000	Texas	Virginia	5.336954688082437
9790000	Texas	Georgia	5.74204765869184
9790000	California	Texas	5.423255633136878
9790000	Texas	Tennessee	3.991049140639774
9790000	Texas	Tennessee	4.660291028679448
9790000	Texas	Tennessee	5.395938486824368
9790000	California	Washington	1.4765156400578068
9790000	California	Arizona	4.643421333344626
9790000	Texas	California	3.753295126746937
9790000	Texas	Tennessee	5.966804167954415
9790000	California	Texas	2.217124233564408
9790000	Texas	Tennessee	1.121177571635253
9790000	Texas	Indiana	4.39238822795879
9790000	Florida	Georgia	1.4419653851026832
9790000	Texas	Tennessee	7.103321318812823
9790000	California	Washington	6.197310887917372
9790000	California	Arizona	32.48667661253236
9790000	Washington	Michigan	5.665046692284809
9790000	Texas	Georgia	3.6558471066432734
9790000	Texas	Arizona	1.1455529197450067
9790000	Texas	Tennessee	5.454161179571743
9790000	Texas	Tennessee	3.71366935802559
9790000	Texas	Virginia	0.7013158269519124
9790000	Texas	Virginia	6.5024176361073245
9790000	Texas	California	1.3698883053744684
9790000	California	Arizona	5.879816917227577
9790000	Texas	Virginia	8.118825278655633
9790000	Washington	Idaho	7.895297649109186
9790000	Virginia	Texas	2.2391393440674725
9790000	Texas	Michigan	1.8884063634513248
9790000	Texas	Tennessee	0.04385297932876453
9790000	Texas	Georgia	7.971021552274126
9790000	NewJersey	Virginia	1.3946518838354005
9790000	California	Arizona	0.7511576582962913
9790000	Texas	Iowa	1.9503234429772123
9790000	Washington	Michigan	28.542701788739134
9790000	Texas	Indiana	8.241181295930103
9790000	Texas	Arizona	2.9139198710369367
9790000	Texas	Tennessee	5.418177629947058
9790000	California	Washington	68.17473079888214
9790000	Washington	Idaho	37.97277031631849
9790000	Michigan	Texas	2.548185269020786
9790000	Texas	Tennessee	0.7622217272324963
9790000	Indiana	NewJersey	1.2943517586431135
9790000	Texas	Indiana	0.6010269087903364
9790000	Texas	Tennessee	0.4446680340073268
9790000	Texas	Florida	2.633160042170367
9790000	Texas	Tennessee	5.950322474928338
9790000	Texas	Indiana	10.22527344898273
9790000	Arizona	Texas	2.00659268722677
9790000	Texas	Michigan	2.3632848684718546
9790000	Florida	Georgia	2.4792096319665333
9790000	Florida	Texas	3.944865006761704
9790000	California	Texas	11.121422130132249
9790000	Texas	Indiana	11.084583256845006
9790000	Texas	Tennessee	4.745779396533311
9790000	Texas	Florida	20.637705447367903
9790000	Virginia	Texas	2.92032899731063
9790000	California	Texas	3.868788431285007
9790000	Texas	Indiana	3.83624296929945
9790000	Indiana	Texas	2.879873015610054
9790000	Texas	Michigan	2.345524955642663
9790000	Florida	Georgia	4.975064301564766
9790000	Texas	Florida	8.065492867285105
9790000	Texas	Virginia	2.4578335095573207
9790000	Virginia	Texas	2.27086456868483
9790000	Texas	Michigan	5.028119948559809
9790000	Arizona	California	52.34987989464214
9790000	Texas	Tennessee	91.0641977061074
9790000	Texas	Indiana	6.904189188484091
9790000	Arizona	Texas	83.68561654513398
9790000	Texas	Indiana	78.6574819967044
9790000	Indiana	Texas	38.44727268591811
9790000	Texas	Florida	28.175405966546375
9790000	California	Washington	86.17882343819794
9790000	California	Texas	47.5333156465371
9790000	California	Texas	34.41851149167826
9790000	Texas	Florida	26.628725051879023
9790000	Texas	Virginia	0.8624518155864171
9790000	Arizona	Texas	4.58396223421818
9790000	Arizona	Texas	129.79578920045196
9790000	Texas	Indiana	125.16318212989076
9790000	Indiana	Texas	95.9716351059575
9790000	Texas	Tennessee	89.65556226132239
9790000	Tennessee	Texas	27.750108999558265
9790000	Texas	Florida	23.964031802924787
9790000	Texas	California	5.871711514252784
9790000	Texas	Arizona	5.498588322394434
9790000	Arizona	California	93.28462617566198
9790000	Texas	California	9.469433787856586
9790000	Washington	California	61.475013482243206
9790000	Texas	California	5.907225679742094
9790000	California	Washington	2.9292999161495032
9790000	Washington	Idaho	1.4364293228926042
9790000	Texas	Florida	11.575223202638615
9790000	Texas	Tennessee	12.878122171277631
9790000	Washington	Idaho	5.725382437800887
9790000	Texas	Tennessee	2.9135243722871995
9790000	Tennessee	Texas	42.914602139672674
9790000	Texas	Indiana	42.36972798736836
9790000	Indiana	Texas	28.90637752205256
9790000	California	Texas	9.71179932956258
9790000	Texas	Iowa	14.197436452801094
9790000	Texas	Indiana	14.385832772623191
9790000	Indiana	NewJersey	12.028511886444122
9790000	Texas	California	11.225557163911164
9790000	Texas	Georgia	3.427141924571832
9790000	Texas	Arizona	93.53031086699023
9790000	California	Arizona	52.58701842964908
9790000	Arizona	California	13.582843498904879
9790000	California	Washington	47.44796770205657
9790000	Arizona	California	56.90402577960478
9790000	Iowa	Washington	3.6363822602183675
9790000	Arizona	California	96.75655837630404
9790000	California	Texas	73.64180429545537
9790000	Texas	Arizona	65.67067261819959
9790000	Arizona	Texas	128.08269359403792
9790000	Indiana	NewJersey	3.444439580832582
9790000	Washington	California	50.366318985260875
9790000	Washington	Idaho	19.486171866136743
9790000	Texas	Virginia	13.33324715623427
9790000	Texas	Indiana	16.571314202228624
9790000	Texas	Arizona	4.710206683829803
9790000	Texas	Virginia	34.02330334356609
9790000	Virginia	Texas	23.860473439503615
9790000	Texas	Georgia	4.612182161230968
9790000	Texas	Georgia	1.7154253407132356
9790000	Georgia	Mississippi	1.2500063742593863
9790000	California	Texas	4.8675070125540785
9790000	Florida	Georgia	6.485943008981034
9790000	California	Texas	57.40433893946366
9790000	Texas	Tennessee	55.18520541185285
9790000	Tennessee	Texas	22.04986226796445
9790000	Washington	Michigan	15.720072112244486
9790000	Michigan	Texas	14.792188812931713
9790000	Tennessee	Texas	72.70258354617899
9790000	Texas	Virginia	46.4759150452126
9790000	Virginia	Texas	45.99546253555026
9790000	Texas	Florida	20.905782644883963
9790000	California	Washington	39.85493997588161
9790000	Arizona	California	11.56407319370996
9790000	Texas	California	102.21831597023414
9790000	Arizona	California	8.797609535634683
9790000	Texas	Michigan	14.014322231266243
9790000	Texas	Virginia	10.157699297329538
9790000	California	Texas	4.899460199795442
9790000	Texas	Virginia	18.43378409573529
9790000	Virginia	Texas	17.12135379032233
9790000	Tennessee	Texas	53.48054717035895
9790000	Texas	California	11.399572085159017
9790000	California	Arizona	10.132894678272175
9790000	Texas	Michigan	10.299166016559685
9790000	Texas	Tennessee	3.505541376876491
9790000	Texas	Virginia	5.001704372941045
9790000	Texas	Virginia	9.376528804277893
9790000	Texas	California	24.690741673589347
9790000	Washington	California	19.73924639353067
9790000	California	Washington	42.55638659033415
9790000	Texas	Virginia	21.038579726498938
9790000	Texas	Indiana	12.935714831699176
9790000	Texas	Arizona	2.995279627673675
9790000	California	Washington	12.75932862176434
9790000	Arizona	California	73.47681102446731
9790000	Texas	Indiana	4.7238840442189565
9800000	California	Washington	7.712839607725846
9800000	Texas	Virginia	9.751476260940153
9800000	NewJersey	Virginia	10.029845575250338
9800000	Texas	Virginia	3.145040428545399
9800000	Texas	Virginia	4.255032667743775
9800000	Texas	Georgia	7.476253661671713
9800000	California	Texas	3.6267664978838603
9800000	Texas	Tennessee	4.194648988812586
9800000	Texas	Arizona	1.773456285632697
9800000	Texas	Tennessee	5.392487557989641
9800000	Tennessee	Texas	1.1216434120028043
9800000	Texas	California	3.2988896262002845
9800000	Texas	Arizona	2.5432119156185835
9800000	Texas	Tennessee	6.604172666692779
9800000	California	Washington	1.368169469434406
9800000	California	Arizona	2.7221691881893113
9800000	Texas	California	1.575570331831349
9800000	Texas	Tennessee	5.061812156196592
9800000	California	Texas	2.889712721650255
9800000	Texas	Tennessee	2.1217420408482766
9800000	Tennessee	Texas	5.938136582998037
9800000	Texas	Indiana	5.454606855615901
9800000	Florida	Georgia	4.172412982673345
9800000	Washington	California	40.63030550409218
9800000	Texas	Tennessee	8.399416328123031
9800000	California	Washington	4.204303691056815
9800000	California	Texas	66.49239743711077
9800000	Texas	California	64.84281168455688
9800000	California	Arizona	62.22610924691636
9800000	Washington	Michigan	1.6531624048438762
9800000	Texas	Georgia	1.8839513066649043
9800000	Washington	Idaho	2.683287117503572
9800000	Texas	Indiana	5.406702775755198
9800000	Texas	Arizona	2.10161645138523
9800000	Texas	Virginia	3.3628932469370634
9800000	Texas	Virginia	2.8665643474888554
9800000	Texas	California	3.5160989894532992
9800000	California	Arizona	2.3621126819267935
9800000	Texas	Virginia	7.970685249759732
9800000	Virginia	Texas	2.446031745727357
9800000	Texas	Michigan	2.0045968267498226
9800000	Texas	Tennessee	0.011761526496509411
9800000	Washington	Michigan	46.2032990613592
9800000	Michigan	Washington	36.844366514122974
9800000	Texas	Georgia	7.307622994629343
9800000	NewJersey	Virginia	0.4460128804229915
9800000	California	Arizona	2.1827532071906743
9800000	Texas	Iowa	0.7798870657700046
9800000	Washington	Michigan	13.579944946966695
9800000	Texas	Arizona	0.560635037478334
9800000	Texas	Tennessee	2.406232261878254
9800000	California	Washington	65.49301158648564
9800000	Washington	Idaho	3.792382672473174
9800000	Michigan	Texas	1.2474536593047425
9800000	Texas	Tennessee	0.20963567402234906
9800000	Texas	NewJersey	0.4528170803031526
9800000	Texas	Indiana	5.182356800909425
9800000	Texas	Tennessee	5.374764889412089
9800000	Texas	Florida	3.0049078692182984
9800000	Florida	Georgia	2.347404672877533
9800000	Texas	Florida	6.4089536099262405
9800000	Texas	Tennessee	1.5534977332886122
9800000	Texas	Indiana	1.2365991400903926
9800000	Texas	Michigan	2.2957540722326777
9800000	Florida	Georgia	3.610444183890748
9800000	Florida	Texas	2.3595272186475382
9800000	Idaho	Washington	9.15048396561362
9800000	Tennessee	Texas	5.631242835176478
9800000	Texas	Indiana	6.061933114522824
9800000	Texas	Tennessee	2.909429105672708
9800000	Texas	Florida	14.888468009901846
9800000	Virginia	Texas	2.5163544991774316
9800000	California	Texas	3.600128760946149
9800000	Texas	Indiana	2.6919371246941726
9800000	Texas	Georgia	2.3630825508225697
9800000	Texas	California	4.6705564363626895
9800000	Texas	Michigan	2.435915370098187
9800000	Florida	Georgia	2.1483235773386635
9800000	Texas	Florida	4.307341644208918
9800000	California	Texas	3.655995000294602
9800000	California	Texas	2.624282391211517
9800000	Texas	Tennessee	6.1701163871363685
9800000	Tennessee	Texas	2.786346504835298
9800000	California	Texas	86.39884729963919
9800000	Texas	Florida	77.83650401647898
9800000	California	Washington	101.00635991828344
9800000	California	Texas	15.767426576798423
9800000	Texas	California	12.074287381500971
9800000	Arizona	Texas	46.681970439963315
